order_year,order_month,product_category_name_english,payment_type_mode,orders,items,revenue,avg_ticket,delayed_rate,avg_review_score,avg_freight_to_price_ratio
2018,5,furniture_living_room,credit_card,12,15,3331.23,222.082,0.0,3.933333333333333,0.337828329681009
2018,5,furniture_living_room,debit_card,1,1,58.870000000000005,58.870000000000005,0.0,5.0,0.1776355271054211
2018,5,garden_tools,boleto,61,85,11294.470000000001,132.87611764705883,0.047058823529411764,4.345238095238095,0.26635049368491287
2018,5,garden_tools,credit_card,165,202,31504.989999999998,155.96529702970295,0.0891089108910891,4.246192893401015,0.31066271504807524
2018,5,garden_tools,debit_card,2,2,190.36,95.18,0.0,4.5,0.036104345093109134
2018,5,garden_tools,voucher,2,2,129.47,64.735,0.0,4.5,0.24526474098475243
2018,5,health_beauty,boleto,122,136,17035.13,125.25830882352942,0.125,4.132352941176471,0.3362819834129096
2018,5,health_beauty,credit_card,548,617,91740.98,148.6887844408428,0.11507293354943274,4.262214983713355,0.25739321322148295
2018,5,health_beauty,debit_card,3,3,478.71,159.57,0.0,5.0,0.16464625669400493
2018,5,health_beauty,voucher,13,14,1222.33,87.3092857142857,0.0,4.0,0.3242169581385919
2018,5,home_appliances,boleto,12,12,1348.26,112.355,0.08333333333333333,3.5833333333333335,0.3661851568868912
2018,5,home_appliances,credit_card,50,51,5821.93,114.15549019607843,0.11764705882352941,4.205882352941177,0.4272959203620069
2018,5,home_appliances,voucher,1,1,210.22,210.22,1.0,3.0,0.1006282722513089
2018,5,home_appliances_2,boleto,4,4,687.05,171.7625,0.0,4.25,0.25726735308017173
2018,5,home_appliances_2,credit_card,19,19,14910.779999999999,784.7778947368421,0.05263157894736842,4.2631578947368425,0.15153169416854584
2018,5,home_confort,boleto,2,2,615.13,307.565,0.0,5.0,0.12039506738282606
2018,5,home_confort,credit_card,16,19,2477.55,130.39736842105265,0.05263157894736842,3.0526315789473686,0.15120544394847726
2018,5,home_confort,debit_card,1,1,91.69,91.69,0.0,5.0,0.09154761904761906
2018,5,home_construction,boleto,15,18,1981.52,110.08444444444444,0.16666666666666666,3.9444444444444446,0.28114931187646836
2018,5,home_construction,credit_card,47,60,9410.93,156.84883333333335,0.06666666666666667,3.830508474576271,0.22280809356918882
2018,5,home_construction,voucher,1,1,63.580000000000005,63.580000000000005,0.0,5.0,0.1623400365630713
2018,5,housewares,boleto,76,103,13528.47,131.34436893203883,0.11650485436893204,4.058252427184466,0.35767433220787503
2018,5,housewares,credit_card,402,501,61302.79,122.36085828343313,0.05788423153692615,4.161616161616162,0.35231369272499463
2018,5,housewares,debit_card,3,3,598.23,199.41,0.0,5.0,0.16263693871835358
2018,5,housewares,voucher,12,12,1024.09,85.34083333333332,0.08333333333333333,4.416666666666667,0.5252762399837201
2018,5,industry_commerce_and_business,boleto,7,11,1234.28,112.20727272727272,0.09090909090909091,3.5454545454545454,0.2758930036299559
2018,5,industry_commerce_and_business,credit_card,28,30,3747.69,124.923,0.1,4.2,0.3240591212848587
2018,5,kitchen_dining_laundry_garden_furniture,boleto,3,5,681.4000000000001,136.28000000000003,0.0,2.6,0.3312755474331838
2018,5,kitchen_dining_laundry_garden_furniture,credit_card,7,8,2179.88,272.485,0.0,4.25,0.2396462443596294
2018,5,luggage_accessories,boleto,6,6,919.54,153.25666666666666,0.0,4.0,0.35591546074964664
2018,5,luggage_accessories,credit_card,37,42,7288.14,173.52714285714288,0.07142857142857142,4.285714285714286,0.3302809028854927
2018,5,luggage_accessories,voucher,1,1,37.81,37.81,0.0,4.0,0.30424284235943433
2018,5,market_place,boleto,3,3,371.18,123.72666666666667,0.0,3.0,0.23530842107698555
2018,5,market_place,credit_card,10,11,815.61,74.14636363636363,0.09090909090909091,3.5454545454545454,0.40562439648412413
2018,5,music,credit_card,5,5,827.4,165.48,0.0,3.8,0.3862743721307048
2018,5,musical_instruments,boleto,12,13,2397.59,184.43,0.07692307692307693,4.3076923076923075,0.1712546881831537
2018,5,musical_instruments,credit_card,46,47,18006.18,383.11021276595744,0.0425531914893617,4.297872340425532,0.23144966047228016
2018,5,musical_instruments,debit_card,1,1,133.27,133.27,0.0,5.0,0.21154545454545454
2018,5,office_furniture,boleto,16,18,3546.69,197.03833333333333,0.05555555555555555,4.222222222222222,0.2075953725040064
2018,5,office_furniture,credit_card,65,85,20995.48,247.0056470588235,0.047058823529411764,3.8,0.2622642295757858
2018,5,office_furniture,voucher,2,2,812.8299999999999,406.41499999999996,0.5,4.5,0.19299037180943862
2018,5,party_supplies,credit_card,3,4,170.44,42.61,0.0,3.0,0.7269099946637486
2018,5,perfumery,boleto,21,22,1984.41,90.20045454545455,0.18181818181818182,4.2727272727272725,0.5058559182212415
2018,5,perfumery,credit_card,153,169,25487.94,150.81621301775147,0.07692307692307693,4.242603550295858,0.25910380480428824
2018,5,perfumery,debit_card,2,2,168.97,84.485,0.5,4.5,0.14892387526586237
2018,5,perfumery,voucher,4,5,273.90000000000003,54.78000000000001,0.4,3.6,0.7901233825736573
2018,5,pet_shop,boleto,24,29,2696.74,92.99103448275861,0.0,4.379310344827586,0.3425950553404052
2018,5,pet_shop,credit_card,96,100,10889.92,108.89920000000001,0.09,4.262626262626263,0.26904384936593834
2018,5,pet_shop,debit_card,3,3,301.88,100.62666666666667,0.0,3.0,0.24272970144272188
2018,5,pet_shop,voucher,4,4,195.53,48.8825,0.0,3.5,0.3536759430681942
2018,5,signaling_and_security,boleto,2,2,319.28000000000003,159.64000000000001,0.0,4.0,0.6251698492462312
2018,5,signaling_and_security,credit_card,4,5,543.71,108.742,0.0,4.0,0.3541946830705691
2018,5,small_appliances,boleto,7,8,1426.95,178.36875,0.0,4.375,0.41593266518707217
2018,5,small_appliances,credit_card,32,40,10080.38,252.00949999999997,0.125,3.875,0.26893331434831713
2018,5,small_appliances_home_oven_and_coffee,boleto,1,1,799.87,799.87,1.0,5.0,0.06649333333333333
2018,5,small_appliances_home_oven_and_coffee,credit_card,8,8,9674.67,1209.33375,0.125,4.125,0.03480233184376349
2018,5,sports_leisure,boleto,85,92,12477.25,135.62228260869566,0.07608695652173914,4.384615384615385,0.2861934658325147
2018,5,sports_leisure,credit_card,356,387,53899.6,139.27545219638242,0.06976744186046512,4.287564766839378,0.2723197757107396
2018,5,sports_leisure,debit_card,5,7,782.16,111.73714285714286,0.2857142857142857,4.285714285714286,0.29211473511661673
2018,5,sports_leisure,voucher,6,6,1682.5300000000002,280.4216666666667,0.3333333333333333,4.333333333333333,0.4384427853446649
2018,5,stationery,boleto,18,19,1542.01,81.15842105263158,0.10526315789473684,4.0,0.30221306469480347
2018,5,stationery,credit_card,101,106,13285.92,125.3388679245283,0.02830188679245283,4.476190476190476,0.3246226386120744
2018,5,stationery,debit_card,3,3,286.88,95.62666666666667,0.3333333333333333,4.333333333333333,0.5069771679773819
2018,5,stationery,voucher,2,2,257.5,128.75,0.0,3.5,0.19584633853541417
2018,5,tablets_printing_image,credit_card,1,1,58.19,58.19,0.0,5.0,0.1661322645290581
2018,5,telephony,boleto,46,49,6152.47,125.56061224489797,0.04081632653061224,4.166666666666667,0.480207920121377
2018,5,telephony,credit_card,193,203,19549.67,96.30379310344827,0.059113300492610835,4.25615763546798,0.5538418175559531
2018,5,telephony,debit_card,3,3,121.79999999999998,40.599999999999994,0.0,4.333333333333333,0.3539231407874969
2018,5,telephony,voucher,1,1,12.39,12.39,0.0,5.0,1.478
2018,5,toys,boleto,28,29,2500.92,86.23862068965518,0.0,4.379310344827586,0.2975289200457732
2018,5,toys,credit_card,184,190,33641.74,177.0617894736842,0.08947368421052632,4.310526315789474,0.25166465319943393
2018,5,toys,voucher,2,2,282.8,141.4,0.0,5.0,0.321085513702456
2018,5,watches_gifts,boleto,81,90,16275.59,180.83988888888888,0.13333333333333333,4.2555555555555555,0.13915369736638064
2018,5,watches_gifts,credit_card,507,537,110266.58,205.3381378026071,0.09869646182495345,3.941231343283582,0.11648769979761353
2018,5,watches_gifts,debit_card,2,3,4530.91,1510.3033333333333,0.0,5.0,0.038560606060606066
2018,5,watches_gifts,voucher,6,6,1544.87,257.4783333333333,0.0,3.8333333333333335,0.22885775462149963
2018,5,,boleto,5,6,258.06,43.01,0.0,4.166666666666667,0.7333633162946417
2018,5,,credit_card,33,37,5468.65,147.80135135135134,0.10810810810810811,3.7222222222222223,0.4702440480831019
2018,5,,debit_card,1,1,35.83,35.83,0.0,3.0,1.0016759776536313
2018,5,,voucher,1,1,313.23,313.23,0.0,4.0,0.7450139275766016
2018,6,agro_industry_and_commerce,boleto,2,2,96.75999999999999,48.379999999999995,0.0,4.5,0.38228571428571434
2018,6,agro_industry_and_commerce,credit_card,8,8,3746.29,468.28625,0.0,4.125,0.17277788448875436
2018,6,air_conditioning,boleto,2,2,128.96,64.48,0.0,5.0,0.35722385998459616
2018,6,air_conditioning,credit_card,7,13,3963.98,304.9215384615385,0.0,2.3846153846153846,0.27647067668791026
2018,6,art,boleto,7,7,753.5,107.64285714285714,0.0,4.571428571428571,0.2551424867522409
2018,6,art,credit_card,19,19,2041.57,107.45105263157895,0.0,4.2631578947368425,0.24153453990105297
2018,6,art,debit_card,1,1,112.41999999999999,112.41999999999999,0.0,3.0,0.12431243124312431
2018,6,art,voucher,1,1,111.69,111.69,0.0,4.0,0.118018018018018
2018,6,audio,boleto,5,5,301.40999999999997,60.282,0.0,4.6,0.549157677790302
2018,6,audio,credit_card,10,11,1156.03,105.09363636363636,0.0,4.222222222222222,0.687915274941767
2018,6,audio,debit_card,2,2,705.86,352.93,0.0,5.0,0.604294280033409
2018,6,audio,voucher,2,2,65.09,32.545,0.0,2.5,1.1842281879194632
2018,6,auto,boleto,56,57,8287.56,145.3957894736842,0.0,4.543859649122807,0.3555886819118142
2018,6,auto,credit_card,201,228,41053.28,180.0582456140351,0.021929824561403508,3.986784140969163,0.46025257316552154
2018,6,auto,debit_card,9,9,876.28,97.36444444444444,0.1111111111111111,4.111111111111111,0.5461490863481984
2018,6,auto,voucher,6,6,2229.39,371.565,0.0,4.666666666666667,0.5858649829256264
2018,6,baby,boleto,28,34,3977.64,116.98941176470588,0.0,4.264705882352941,0.24292484440596157
2018,6,baby,credit_card,169,180,31881.91,177.12172222222222,0.005555555555555556,4.179775280898877,0.30170877314525635
2018,6,baby,debit_card,4,4,387.49,96.8725,0.0,4.0,0.2066851366205592
2018,6,baby,voucher,6,7,791.11,113.01571428571428,0.0,4.142857142857143,0.41515018201430615
2018,6,bed_bath_table,boleto,96,117,12180.36,104.10564102564103,0.0,4.009090909090909,0.4668839189508095
2018,6,bed_bath_table,credit_card,518,602,69035.6,114.67707641196014,0.008305647840531562,3.9248747913188646,0.2978825764268743
2018,6,bed_bath_table,debit_card,25,33,4271.14,129.42848484848486,0.06060606060606061,4.0,0.314849030606152
2018,6,bed_bath_table,voucher,18,21,2537.64,120.83999999999999,0.0,3.9523809523809526,0.3352034929019403
2018,6,books_general_interest,boleto,4,4,196.17,49.0425,0.0,4.5,0.37469360438082266
2018,6,books_general_interest,credit_card,28,34,3717.2,109.32941176470588,0.0,4.696969696969697,0.3731872060013845
2018,6,books_general_interest,debit_card,1,1,45.25,45.25,0.0,4.0,0.5108514190317196
2018,6,books_imported,boleto,5,5,341.14,68.228,0.0,5.0,0.29623868574949586
2018,6,books_imported,credit_card,4,4,265.02,66.255,0.0,5.0,0.34115922611628335
2018,6,books_technical,boleto,9,9,636.38,70.7088888888889,0.0,4.888888888888889,0.3778960967600596
2018,6,books_technical,credit_card,16,16,1481.16,92.5725,0.0,4.4375,0.43994437936223874
2018,6,books_technical,debit_card,1,1,67.05,67.05,0.0,5.0,0.15823112800138192
2018,6,christmas_supplies,credit_card,5,6,422.55,70.425,0.0,4.666666666666667,0.571026143832652
2018,6,christmas_supplies,debit_card,1,1,54.16,54.16,0.0,4.0,0.5474285714285715
2018,6,cine_photo,boleto,2,5,228.56,45.712,0.0,5.0,1.2526018348623853
2018,6,cine_photo,credit_card,7,8,380.8,47.6,0.0,3.875,0.7386261937013734
2018,6,computers,boleto,1,3,2065.77,688.59,0.0,5.0,0.044901365705614565
2018,6,computers,credit_card,7,10,11802.099999999999,1180.2099999999998,0.2,4.6,0.07701675821284931
2018,6,computers_accessories,boleto,71,89,11734.73,131.8508988764045,0.0,4.179775280898877,0.29204842101959855
2018,6,computers_accessories,credit_card,264,293,36286.35,123.84419795221842,0.010238907849829351,4.098976109215017,0.32133566583196854
2018,6,computers_accessories,debit_card,14,16,2211.52,138.22,0.0,3.75,0.24848077287158865
2018,6,computers_accessories,voucher,9,10,905.38,90.538,0.0,4.7,0.6427026111884118
2018,6,consoles_games,boleto,5,5,482.63,96.526,0.0,4.8,0.5501374688299078
2018,6,consoles_games,credit_card,34,36,6928.05,192.44583333333333,0.027777777777777776,4.333333333333333,0.3096940773175374
2018,6,consoles_games,debit_card,2,2,231.35000000000002,115.67500000000001,0.0,5.0,0.3414625891726115
2018,6,construction_tools_construction,boleto,24,24,5279.36,219.97333333333333,0.041666666666666664,4.5,0.46431872523264617
2018,6,construction_tools_construction,credit_card,82,87,19698.27,226.41689655172414,0.0,4.126436781609195,0.2766605608343152
2018,6,construction_tools_construction,debit_card,2,2,394.82,197.41,0.0,4.5,0.31672711175548224
2018,6,construction_tools_lights,boleto,5,7,675.9,96.55714285714285,0.0,4.0,0.19641677005503944
2018,6,construction_tools_lights,credit_card,29,36,4786.08,132.94666666666666,0.0,4.083333333333333,0.2618054551695514
2018,6,construction_tools_lights,debit_card,1,1,76.61,76.61,0.0,5.0,0.2768333333333333
2018,6,construction_tools_safety,boleto,1,1,310.11,310.11,0.0,4.0,0.06941858059176494
2018,6,construction_tools_safety,credit_card,15,15,2662.77,177.518,0.0,4.133333333333334,0.3955380144238483
2018,6,cool_stuff,boleto,19,20,4119.1,205.955,0.05,4.25,0.25594115186387956
2018,6,cool_stuff,credit_card,78,80,17471.5,218.39375,0.0625,4.3125,0.22532263539758107
2018,6,cool_stuff,debit_card,3,3,435.43999999999994,145.14666666666665,0.0,3.6666666666666665,0.2232940763975391
2018,6,costruction_tools_garden,boleto,2,2,135.76,67.88,0.0,5.0,0.41446134611377367
2018,6,costruction_tools_garden,credit_card,9,9,931.84,103.53777777777778,0.0,4.333333333333333,0.37178715392719097
2018,6,costruction_tools_tools,boleto,2,2,410.19,205.095,0.0,5.0,0.20373608695652173
2018,6,costruction_tools_tools,credit_card,2,2,213.62,106.81,0.0,5.0,0.15439691444600281
2018,6,diapers_and_hygiene,boleto,1,1,49.92,49.92,0.0,4.0,0.3491891891891892
2018,6,diapers_and_hygiene,credit_card,6,6,377.78,62.96333333333333,0.16666666666666666,4.166666666666667,0.32769744744744744
2018,6,drinks,boleto,8,8,373.73,46.71625,0.125,3.125,0.37130280623923606
2018,6,drinks,credit_card,19,20,1021.71,51.0855,0.0,4.6,0.5319142119881953
2018,6,drinks,debit_card,3,5,657.96,131.592,0.0,3.0,0.2241043645050976
2018,6,dvds_blu_ray,boleto,1,1,75.85,75.85,0.0,5.0,2.0340000000000003
2018,6,dvds_blu_ray,credit_card,4,5,429.18,85.836,0.0,4.6,0.3683915221764117
2018,6,electronics,boleto,35,40,2061.18,51.5295,0.05,4.075,0.7825156756798126
2018,6,electronics,credit_card,130,140,10140.12,72.42942857142857,0.007142857142857143,4.492857142857143,0.7043096452624734
2018,6,electronics,debit_card,8,10,711.56,71.15599999999999,0.1,4.8,0.47009609612285075
2018,6,electronics,voucher,1,1,33.22,33.22,0.0,5.0,0.8465814341300724
2018,6,fashion_bags_accessories,boleto,13,14,1134.74,81.05285714285715,0.0,4.428571428571429,0.3532369502300929
2018,6,fashion_bags_accessories,credit_card,66,70,7913.38,113.04828571428571,0.0,4.485714285714286,0.28827267164085796
2018,6,fashion_bags_accessories,debit_card,2,2,266.97,133.485,0.0,4.5,0.21456456147401312
2018,6,fashion_bags_accessories,voucher,1,1,73.27,73.27,0.0,5.0,0.3321818181818182
2018,6,fashion_childrens_clothes,credit_card,1,1,97.47999999999999,97.47999999999999,0.0,5.0,0.08323147016335149
2018,6,fashion_male_clothing,credit_card,6,7,554.43,79.2042857142857,0.0,4.857142857142857,0.2810915195854125
2018,6,fashion_shoes,boleto,1,1,142.66,142.66,0.0,3.0,0.428028028028028
2018,6,fashion_shoes,credit_card,8,8,1068.14,133.5175,0.0,4.75,0.19316389010487828
2018,6,fashion_shoes,debit_card,1,1,239.38,239.38,0.0,5.0,0.08463978251019484
2018,6,fashion_underwear_beach,credit_card,3,7,236.76,33.82285714285714,0.0,4.571428571428571,2.870162231548778
2018,6,fixed_telephony,boleto,1,1,31.689999999999998,31.689999999999998,0.0,5.0,0.6767195767195767
2018,6,fixed_telephony,credit_card,13,15,2228.88,148.592,0.0,4.266666666666667,0.2673084569800096
2018,6,fixed_telephony,voucher,1,1,161.95,161.95,0.0,3.0,0.13370668533426672
2018,6,flowers,credit_card,1,2,140.7,70.35,0.0,5.0,0.3027777777777778
2018,6,food,boleto,7,7,584.0,83.42857142857143,0.0,4.714285714285714,0.371376907086988
2018,6,food,credit_card,15,15,1026.1,68.40666666666667,0.06666666666666667,3.933333333333333,0.32397114449724346
2018,6,food,debit_card,1,1,46.2,46.2,0.0,4.0,0.6559139784946237
2018,6,food,voucher,1,1,37.29,37.29,0.0,1.0,0.2471571906354515
2018,6,food_drink,boleto,3,3,185.17,61.72333333333333,0.0,4.333333333333333,0.6702316655937164
2018,6,food_drink,credit_card,6,8,327.64,40.955,0.0,3.0,1.0025454974052845
2018,6,furniture_bedroom,boleto,3,4,702.35,175.5875,0.0,4.5,0.40993869773519165
2018,6,furniture_bedroom,credit_card,5,5,1239.47,247.894,0.0,3.4,0.2061543544371071
2018,6,furniture_decor,boleto,58,73,8255.74,113.09232876712329,0.0,4.328767123287672,0.328056957716241
2018,6,furniture_decor,credit_card,251,319,43254.83,135.59507836990596,0.006269592476489028,3.9622641509433962,0.4072174756489856
2018,6,furniture_decor,debit_card,5,8,591.86,73.9825,0.0,4.125,0.4232604376886397
2018,6,furniture_decor,voucher,4,5,426.49,85.298,0.0,4.4,0.3769437560637561
2018,6,furniture_living_room,boleto,3,3,497.16,165.72,0.0,3.6666666666666665,0.3106764775792013
2018,6,furniture_living_room,credit_card,23,25,3898.83,155.9532,0.0,4.48,0.33521177750366177
2018,6,furniture_living_room,voucher,1,1,133.66,133.66,0.0,5.0,0.216196542311192
2018,6,garden_tools,boleto,27,35,3834.17,109.54771428571429,0.0,4.457142857142857,0.37926429308886395
2018,6,garden_tools,credit_card,115,142,18625.39,131.16471830985915,0.007042253521126761,4.204225352112676,0.4019740363407295
2018,6,garden_tools,debit_card,5,6,532.15,88.69166666666666,0.0,4.166666666666667,0.37866224126141795
2018,6,garden_tools,voucher,2,2,134.32,67.16,0.0,4.5,0.3458917835671343
2018,6,health_beauty,boleto,159,176,23656.73,134.41323863636364,0.022727272727272728,4.392045454545454,0.3382640032868882
2018,6,health_beauty,credit_card,605,672,97230.34,144.68800595238093,0.010416666666666666,4.359820089955022,0.2826530300247115
2018,6,health_beauty,debit_card,21,23,2765.06,120.22,0.0,4.478260869565218,0.2550148121522709
2018,6,health_beauty,voucher,14,14,1545.62,110.40142857142857,0.0,4.071428571428571,0.26585185430115127
2018,6,home_appliances,boleto,14,14,1463.96,104.56857142857143,0.07142857142857142,4.642857142857143,0.6826527908734025
2018,6,home_appliances,credit_card,53,53,5799.32,109.42113207547169,0.018867924528301886,4.226415094339623,0.3817488306705117
2018,6,home_appliances_2,boleto,4,4,681.3299999999999,170.33249999999998,0.0,4.25,0.4707920681832569
2018,6,home_appliances_2,credit_card,10,10,7769.49,776.949,0.0,4.9,0.15452760120070902
2018,6,home_appliances_2,debit_card,2,3,99.59,33.196666666666665,0.0,4.333333333333333,0.7364833525282141
2018,6,home_appliances_2,voucher,2,2,562.13,281.065,0.0,5.0,0.297360092348163
2018,6,home_comfort_2,credit_card,1,2,51.379999999999995,25.689999999999998,0.0,1.0,0.9914728682170542
2018,6,home_confort,credit_card,15,15,2610.41,174.02733333333333,0.0,4.266666666666667,0.14998949868529543
2018,6,home_confort,voucher,1,1,91.53,91.53,0.0,5.0,0.19024707412223665
2018,6,home_construction,boleto,9,11,1400.1,127.28181818181817,0.0,4.2727272727272725,0.28104544356073324
2018,6,home_construction,credit_card,49,58,9265.94,159.75758620689655,0.0,4.413793103448276,0.2191847211816705
2018,6,home_construction,debit_card,2,2,270.69,135.345,0.0,4.0,0.21971480133614843
2018,6,housewares,boleto,71,86,9013.31,104.80593023255814,0.03488372093023256,4.0813953488372094,0.44345547711346694
2018,6,housewares,credit_card,378,472,57679.840000000004,122.20305084745763,0.0211864406779661,3.9147121535181237,0.4630003063628467
2018,6,housewares,debit_card,9,9,2262.08,251.3422222222222,0.0,4.222222222222222,0.33620196831161864
2018,6,housewares,voucher,12,17,1456.6000000000001,85.68235294117648,0.058823529411764705,3.6875,0.30497457366638114
2018,6,industry_commerce_and_business,boleto,5,5,617.78,123.556,0.0,4.4,0.434846471656998
2018,6,industry_commerce_and_business,credit_card,15,20,2561.9,128.095,0.0,4.3,0.4633257743821579
2018,6,industry_commerce_and_business,debit_card,1,1,354.24,354.24,0.0,5.0,0.07671732522796353
2018,6,kitchen_dining_laundry_garden_furniture,boleto,4,4,554.52,138.63,0.0,3.25,0.31734641649850703
2018,6,kitchen_dining_laundry_garden_furniture,credit_card,17,24,3820.14,159.17249999999999,0.0,2.7916666666666665,0.30888217518912325
2018,6,kitchen_dining_laundry_garden_furniture,voucher,1,2,367.54,183.77,0.0,4.0,0.3220863309352518
2018,6,luggage_accessories,boleto,1,1,92.39,92.39,0.0,3.0,0.19987012987012986
2018,6,luggage_accessories,credit_card,35,35,6046.33,172.7522857142857,0.0,4.514285714285714,0.2513068906944326
2018,6,market_place,boleto,1,1,64.43,64.43,0.0,5.0,0.34509394572025054
2018,6,market_place,credit_card,5,5,506.25,101.25,0.0,3.6,0.32620548573371855
2018,6,market_place,debit_card,1,1,108.11000000000001,108.11000000000001,0.0,4.0,0.2025583982202447
2018,6,music,boleto,1,1,65.83,65.83,0.0,4.0,0.30744786494538234
2018,6,music,credit_card,1,1,92.17,92.17,0.0,4.0,0.6794825072886297
2018,6,music,voucher,1,1,11.56,11.56,0.0,5.0,2.0025974025974027
2018,6,musical_instruments,boleto,11,11,2955.89,268.7172727272727,0.0,4.545454545454546,0.2144171046229541
2018,6,musical_instruments,credit_card,33,34,14730.78,433.25823529411764,0.029411764705882353,4.393939393939394,0.22555843267896517
2018,6,musical_instruments,debit_card,1,1,247.21,247.21,0.0,5.0,0.49915100060642814
2018,6,musical_instruments,voucher,1,1,36.88,36.88,0.0,5.0,0.31714285714285717
2018,6,office_furniture,boleto,19,29,5212.15,179.72931034482758,0.034482758620689655,3.793103448275862,0.3386381318870605
2018,6,office_furniture,credit_card,39,46,10754.66,233.79695652173913,0.0,3.5217391304347827,0.34368502973924586
2018,6,office_furniture,debit_card,2,2,687.76,343.88,0.0,5.0,0.2963985422024017
2018,6,party_supplies,credit_card,2,2,112.38,56.19,0.0,5.0,0.48731252886685084
2018,6,perfumery,boleto,23,26,3171.38,121.97615384615385,0.0,4.653846153846154,0.3161036511437876
2018,6,perfumery,credit_card,137,154,26347.17,171.08551948051948,0.01948051948051948,4.281045751633987,0.24582480219988384
2018,6,perfumery,debit_card,7,7,1373.33,196.19,0.0,4.142857142857143,0.10988227558304516
2018,6,perfumery,voucher,2,2,109.71000000000001,54.855000000000004,0.0,3.5,0.38703683166799574
2018,6,pet_shop,boleto,22,26,2701.23,103.89346153846154,0.0,4.1923076923076925,0.3067844253680902
2018,6,pet_shop,credit_card,125,147,19096.91,129.91095238095238,0.006802721088435374,4.394557823129252,0.30655598318948113
2018,6,pet_shop,debit_card,3,3,1069.97,356.6566666666667,0.0,5.0,0.22435208159689105
2018,6,pet_shop,voucher,1,2,553.26,276.63,0.0,5.0,0.17265790589232724
2018,6,signaling_and_security,boleto,4,6,1197.5700000000002,199.59500000000003,0.0,4.0,0.35887202892905856
2018,6,signaling_and_security,credit_card,13,20,5653.42,282.671,0.0,3.95,0.2770648136907904
2018,6,signaling_and_security,voucher,1,1,89.77000000000001,89.77000000000001,0.0,4.0,0.12352941176470586
2018,6,small_appliances,boleto,8,9,856.58,95.17555555555556,0.0,5.0,0.2787380951629742
2018,6,small_appliances,credit_card,34,39,13970.23,358.2110256410256,0.0,3.6052631578947367,0.18998068941545834
2018,6,small_appliances,debit_card,2,2,2363.27,1181.635,0.0,4.5,0.02831172710800918
2018,6,small_appliances_home_oven_and_coffee,credit_card,3,3,3672.13,1224.0433333333333,0.0,5.0,0.06404220777055195
2018,6,sports_leisure,boleto,69,75,7828.38,104.3784,0.013333333333333334,4.36,0.3142314873496232
2018,6,sports_leisure,credit_card,288,329,45354.52,137.8556838905775,0.00911854103343465,4.348765432098766,0.31132552054182705
2018,6,sports_leisure,debit_card,13,13,1239.68,95.36,0.0,4.153846153846154,0.2605063229239135
2018,6,sports_leisure,voucher,7,9,402.66999999999996,44.74111111111111,0.1111111111111111,3.888888888888889,0.3995369458685725
2018,6,stationery,boleto,31,33,3477.2,105.36969696969696,0.0,4.636363636363637,0.47538129057127115
2018,6,stationery,credit_card,105,125,11774.45,94.1956,0.008,4.32,0.39175071647391296
2018,6,stationery,debit_card,5,5,472.45000000000005,94.49000000000001,0.0,5.0,0.449167153785264
2018,6,stationery,voucher,4,4,301.95,75.4875,0.0,4.75,0.26908302096536235
2018,6,tablets_printing_image,credit_card,1,1,72.85,72.85,0.0,4.0,0.457
2018,6,telephony,boleto,42,42,3171.69,75.51642857142858,0.023809523809523808,4.309523809523809,0.5739587062866063
2018,6,telephony,credit_card,151,164,19490.34,118.84353658536585,0.04878048780487805,4.134969325153374,0.5645723679155972
2018,6,telephony,debit_card,10,11,3822.0299999999997,347.4572727272727,0.0,3.5454545454545454,0.4523886253023994
2018,6,telephony,voucher,2,2,78.66,39.33,0.0,4.5,0.42468801162554787
2018,6,toys,boleto,25,25,2670.14,106.8056,0.0,4.708333333333333,0.312036160377567
2018,6,toys,credit_card,144,158,22006.51,139.2817088607595,0.006329113924050633,4.3734177215189876,0.3461419036942731
2018,6,toys,debit_card,2,2,153.05,76.525,0.0,5.0,0.4600027397260274
2018,6,toys,voucher,6,6,463.95,77.325,0.0,4.666666666666667,0.623709590357764
2018,6,watches_gifts,boleto,75,85,11879.85,139.7629411764706,0.011764705882352941,4.416666666666667,0.2378777996846485
2018,6,watches_gifts,credit_card,361,383,78685.67,205.4456135770235,0.018276762402088774,4.138743455497382,0.1659821807990683
2018,6,watches_gifts,debit_card,9,10,5066.62,506.662,0.0,4.4,0.07261134396990407
2018,6,watches_gifts,voucher,3,3,223.36,74.45333333333333,0.0,3.6666666666666665,0.24743961352657007
2018,6,,boleto,2,2,192.97,96.485,0.0,5.0,0.22987021976938554
2018,6,,credit_card,16,16,2136.37,133.523125,0.0,4.25,0.3052474217494009
2018,6,,debit_card,2,2,378.72,189.36,0.0,4.0,0.27916726358158717
2018,6,,voucher,2,3,97.64,32.54666666666667,0.0,2.0,0.8866793310882768
2018,7,agro_industry_and_commerce,boleto,6,6,1338.46,223.07666666666668,0.0,3.6666666666666665,0.264656234177448
2018,7,agro_industry_and_commerce,credit_card,20,21,6591.58,313.8847619047619,0.0,4.0,0.3066149263794706
2018,7,agro_industry_and_commerce,debit_card,2,2,705.9100000000001,352.95500000000004,0.0,4.0,0.09173726945151159
2018,7,agro_industry_and_commerce,voucher,1,1,99.33,99.33,0.0,5.0,0.3069736842105263
2018,7,air_conditioning,boleto,2,3,667.06,222.35333333333332,0.0,5.0,0.10203615705116388
2018,7,air_conditioning,credit_card,12,13,2326.75,178.98076923076923,0.0,3.8461538461538463,0.23844834522130295
